date,clp,fitted_clp,res_fx,z_fx,y10_clp,fitted_y10_clp,res_y10,z_y10,stress_market,stress_market_30d,stress_fx_30d,stress_y10_30d,regime
2014-07-04,550.84,541.4198351343757,0.017249372603664926,0.4264340984017021,4.7724,4.904747102880266,-0.13234710288026583,-0.22230615282048094,0.10206397279061058,0.19356413561138963,0.3720021974516618,0.015126073771117495,Condiciones neutrales
2014-07-07,548.72,543.3500085565241,0.009834597934484449,0.24312814150956838,4.74689655172414,4.902690333719629,-0.1557937819954888,-0.2616900223354573,-0.009280940412944458,0.17797248416761866,0.35817359579494773,-0.002228627459710436,Condiciones neutrales
2014-07-08,550.49,543.7930505590958,0.012240037982617018,0.30259474831049155,4.70124547082241,4.903285451934504,-0.20203998111209454,-0.33937071488135745,-0.01838798328543295,0.16118516928887083,0.3468995363719899,-0.024529197794248243,Condiciones neutrales
2014-07-09,552.37,544.7059349881335,0.013972031373770387,0.34541259781519,4.68414674374354,4.8895863255996765,-0.20543958185613667,-0.34508109422541744,1.6575179488628744e-4,0.14199020841175256,0.3332934647867567,-0.04931304796325157,Condiciones neutrales
2014-07-10,553.54,547.7425063011161,0.010528719419152429,0.26028801603351204,4.65485366485367,4.883605233985541,-0.22875156913187092,-0.3842387190852301,-0.061975351525859035,0.12467823338245998,0.32235636103256504,-0.07299989426764504,Condiciones neutrales
2014-07-11,553.29,545.7297226141259,0.013758436704805135,0.34013217097437526,4.66,4.859816305394563,-0.19981630539456277,-0.33563556100849906,0.0022483049829380986,0.11229560318961,0.31912797209710503,-0.09453676571788504,Condiciones neutrales
2014-07-14,554.05,544.9409153309956,0.016577558832826893,0.40982570885365005,4.63689189189189,4.868091082585607,-0.231199190693717,-0.388350039402281,0.010737834725684514,0.10088758633448522,0.31719574202293194,-0.11542056935396151,Condiciones neutrales
2014-07-15,553.93,544.4891889871496,0.017190237733818226,0.42497218291720373,4.63811989100817,4.889420425214677,-0.2513005342065075,-0.4221146798485034,0.0014287515343501533,0.09217605640078556,0.3196838032947293,-0.13533169049315816,Condiciones neutrales
2014-07-17,556.39,554.1975464014668,0.0039482820670990884,0.09760830971679997,4.61166369390013,4.842846674577874,-0.23118298067774404,-0.388322811104799,-0.14535725069399952,0.08008864177708663,0.3134276948216625,-0.15325041126748923,Condiciones neutrales
2014-07-18,562.92,548.7634986724223,0.025469959094068455,0.6296611066479979,4.66194444444444,4.826808457946806,-0.1648640135023659,-0.27692547689096175,0.17636781487851808,0.07701070183438041,0.3221904589165229,-0.1681690552477621,Condiciones neutrales
2014-07-21,566.86,551.7805407793362,0.026961963486484088,0.6665460161754295,4.61428571428571,4.816292727487775,-0.20200701320206452,-0.33931533800429853,0.1636153390855655,0.07301237204258428,0.3300800343886731,-0.18405529030350457,Condiciones neutrales
2014-07-22,565.86,551.0181141027266,0.026579014211726405,0.6570788527911694,4.65551724137931,4.81010250625768,-0.15458526487836993,-0.2596600512588146,0.1987094007661774,0.07573735146616244,0.34584893502600295,-0.19437423209367807,Condiciones neutrales
2014-07-23,563.71,547.527370248439,0.029127483100285817,0.7200813780289117,4.5681605562579,4.820261765751547,-0.2521012094936469,-0.423459590608684,0.14831089371011386,0.07901891336636917,0.36424372728009885,-0.20620590054736052,Condiciones neutrales
2014-07-24,563.88,547.2595121966039,0.029918344838838522,0.7396328376784337,4.62105704565234,4.858836961225436,-0.237779915573096,-0.39940381843383477,0.17011450962229946,0.08265372147897698,0.3815824170217076,-0.2162749740637536,Condiciones neutrales
2014-07-25,563.3,549.9512528032079,0.02398270286902917,0.5928935799680886,4.61152161445265,4.845573306148085,-0.23405169169543386,-0.39314144404815327,0.09987606795996765,0.08541148234587179,0.3957038774460229,-0.22488091275427935,Condiciones neutrales
2014-07-28,563.48,546.1989396747365,0.031148572630957713,0.7700461803207974,4.62806007509387,4.886326321191864,-0.2582662460979938,-0.43381512948851664,0.1681155254161404,0.09024296193011482,0.41420813719278204,-0.2337222133325524,Condiciones neutrales
2014-07-29,563.57,549.2026153195534,0.025824113431642,0.6384164097600739,4.5236709506324,4.887071056903341,-0.36340010627094105,-0.6104106384008561,0.01400288567960889,0.09013754815423357,0.4309970668843245,-0.2507219705758574,Condiciones neutrales
2014-07-30,565.88,551.4977973640491,0.025744196805335046,0.6364407335850882,4.63846320346319,4.9686532788714866,-0.3301900754082965,-0.5546270659957755,0.04090683379465637,0.08887785854521178,0.44254657955020865,-0.2647908624597851,Condiciones neutrales
2014-07-31,570.51,558.3346469523144,0.021572189293591833,0.5333015468637493,4.65622641509434,5.012838648290693,-0.35661223319635205,-0.5990089082820579,-0.03285368070915429,0.07859980157540544,0.4408484069393075,-0.2836488037884966,Condiciones neutrales
2014-08-01,573.14,558.9285693574044,0.02510833288172919,0.620721085966634,4.64741258741259,4.970071918513488,-0.32265933110089884,-0.5419775197766422,0.039371783094995894,0.07124113862004723,0.4411318514007852,-0.2986495741606907,Condiciones neutrales
2014-08-04,572.61,553.0321423976801,0.03478873319191742,0.8600371975315032,4.63835902228424,4.948470239135119,-0.31011121685087956,-0.5209001939919039,0.16956850176979965,0.0707670082074089,0.4555835074757273,-0.31404949106090946,Condiciones neutrales
2014-08-05,571.75,558.0655966073198,0.024225320786878415,0.598891511338193,4.55161003861004,4.988104998244616,-0.4364949596345756,-0.7331895681137914,-0.06714902838779924,0.06209696059322219,0.4596448850299638,-0.33545096384351947,Condiciones neutrales
2014-08-06,576.66,557.8869113714275,0.0330965640149705,0.8182038709581532,4.536,5.001849491073178,-0.46584949107317775,-0.7824969787782114,0.01785344608997086,0.05981060233922677,0.4801247847202183,-0.36050358004176475,Condiciones neutrales
2014-08-07,577.36,559.4437456199877,0.03152301008839674,0.7793029169708545,4.36567710853088,4.975749911566259,-0.6100728030353789,-1.0247518444427148,-0.12272446373593016,0.05356594563289158,0.5017095025798755,-0.39457761131409236,Condiciones neutrales
2014-08-08,576.19,558.9009289691398,0.030465239002137358,0.7531530001101931,4.33226291794466,4.970281209247351,-0.638018291302691,-1.0716924562898547,-0.15926972808983075,0.045986913777886516,0.5216085948314897,-0.4296347672757167,Condiciones neutrales
2014-08-11,576.14,554.7592193047666,0.0378165061977122,0.9348889432475637,4.25789451827243,4.971308235340824,-0.7134137170683942,-1.1983357048194365,-0.13172338078593643,0.03963543400083373,0.5451173855119065,-0.465846517510239,Condiciones neutrales
2014-08-12,574.3,554.5148243708227,0.035058366773852497,0.8667030024887731,4.28617647058824,4.991320503053608,-0.705144032465368,-1.1844449453760606,-0.15887097144364376,0.03246742295972437,0.5652942725613463,-0.5003594266418976,Condiciones neutrales
2014-08-13,576.23,551.7152363434609,0.043474849572389236,1.0747729037178118,4.24153632927341,4.9534363097762215,-0.7118999805028116,-1.1957930503528496,-0.0605100733175189,0.027265799676603475,0.5893421751875328,-0.534810575834326,Condiciones neutrales
2014-08-14,576.49,550.6828421876869,0.04579895409065779,1.1322287566123455,4.21058823529412,4.934295669186469,-0.723707433892349,-1.2156262728451463,-0.04169875811640045,0.022219604283683716,0.6120507186095804,-0.5676115100422129,Condiciones neutrales
2014-08-18,576.49,552.5692509856588,0.04237922681702062,1.0476872286263748,4.27642857142856,4.91286093728383,-0.6364323658552704,-1.069028544672574,-0.010670658023099633,0.01676617830562447,0.6307028344640211,-0.5971704778527721,Condiciones neutrales
2014-08-19,576.15,553.1765701445424,0.040690797884239314,1.0059463673087308,4.24319050668015,4.922455605114985,-0.6792650984348354,-1.1409755672165136,-0.06751459995389142,0.01111355921414107,0.6500199100942554,-0.6277927916659732,Condiciones neutrales
2014-08-20,578.54,553.3498876028018,0.04451717899275403,1.1005410760927532,4.26170731707317,4.95284107513461,-0.6911337580614397,-1.1609115990850252,-0.030185261496135984,0.010416748511368017,0.6786003412470282,-0.6577668442242922,Condiciones neutrales
2014-08-21,583.09,554.6486591080244,0.0500066817284329,1.236251006160907,4.28586666666667,4.906131285147795,-0.6202646184811258,-1.0418712466260034,0.09718987976745186,0.014269343946464178,0.7097222165087087,-0.6811835286157804,Condiciones neutrales
2014-08-22,582.76,551.7394481427234,0.05469951717668196,1.352265953446378,4.33599565892013,4.904780451248245,-0.5687847923281153,-0.9553995230228313,0.19843321521177332,0.020878259393693747,0.7432839950297483,-0.7015274762423608,Condiciones neutrales
2014-08-25,583.19,555.9101094641794,0.04790642621661853,1.1843290849309445,4.35,4.877254092776943,-0.5272540927769432,-0.885639552156548,0.14934476638719824,0.027922263324128987,0.7740853639929961,-0.7182408373447381,Condiciones neutrales
2014-08-26,583.13,556.5204796225626,0.04670617525794756,1.1546568210650756,4.30475761760681,4.869002719980717,-0.5642451023739075,-0.9477741123658956,0.10344135434959001,0.031295364969684054,0.8012361856626861,-0.738645455723318,Condiciones neutrales
2014-08-27,584.87,556.3930435881578,0.04991464288094579,1.233975647871194,4.25338235294118,4.88191322272738,-0.6285308697862,-1.0557562390881416,0.08910970439152621,0.033907760625212106,0.8287078502966042,-0.76089232904618,Condiciones neutrales
2014-08-28,588.67,558.2087759931935,0.053132712064025714,1.3135318417231039,4.22974202729087,4.879369535302307,-0.6496275080114371,-1.0911926965491026,0.11116957258700066,0.03756578799363379,0.8583265055901342,-0.7831949296028666,Condiciones neutrales
2014-08-29,593.28,558.3967251422031,0.060596776223155735,1.4980563194096024,4.23937267286428,4.869581145110167,-0.6302084722458867,-1.058574142469922,0.2197410884698402,0.04973573263242845,0.9050081059132277,-0.8055366406483707,Condiciones neutrales
2014-09-01,590.91,560.3197957998423,0.05315603688318183,1.3141084712884659,4.23428571428571,4.8648059734224365,-0.6305202591367265,-1.0590978573280037,0.1275053069802311,0.048106982369152215,0.9278230180679099,-0.8316090533296054,Condiciones neutrales
2014-09-02,589.03,560.4648407362143,0.04971060398800119,1.2289314562155957,4.26521739130435,4.911223746011515,-0.6460063547071658,-1.085110170809389,0.07191064270310332,0.04505015915640348,0.9465691994025821,-0.8564688810897751,Condiciones neutrales
2014-09-03,591.55,559.780342825927,0.05520174887235283,1.364681983017602,4.36936170212766,4.9222381743588475,-0.5528764722311881,-0.928677990313618,0.21800199635199202,0.04569324567593063,0.9701559704101298,-0.8787694790582686,Condiciones neutrales
2014-09-04,588.52,560.716544475994,0.048395401311834944,1.196417388584678,4.38242050874404,4.977306508187998,-0.5948859994439577,-0.9992422578588401,0.09858756536291896,0.0440358013976908,0.9860338374286554,-0.8979622346332737,Condiciones neutrales
2014-09-05,591.43,560.5532545591172,0.05361908262694095,1.32555575686781,4.56969655547771,4.972707841102425,-0.40301128562471494,-0.6769463516819102,0.3243047025929499,0.04917547449671248,1.0055646014016346,-0.9072136524082096,Condiciones neutrales
2014-09-08,586.41,563.3894388767616,0.040048093704124946,0.9900576168084463,4.59831324868772,4.974623737757793,-0.37631048907007253,-0.6320964741241447,0.17898057134215078,0.05181229127611859,1.0188034026296466,-0.9151788200774094,Condiciones neutrales
2014-09-09,585.29,567.0801546950853,0.03160679085405319,0.7813741213031514,4.57657292095512,5.036320288469693,-0.4597473675145739,-0.7722471162362584,0.004563502533446506,0.046360557180028794,1.0191810006623916,-0.9264598863023341,Condiciones neutrales
2014-09-10,592.34,567.1743845802521,0.043413981326384354,1.0732681361994343,4.58447631187593,5.065776749383811,-0.48130043750788104,-0.8084502515328233,0.13240894233330547,0.05030742573515201,1.0336760582103703,-0.9330612067400663,Condiciones neutrales
2014-09-11,590.82,569.7932368346015,0.036237849861543,0.8958618489370486,4.62650510204081,5.07193612133578,-0.4454310192949696,-0.7481996514570869,0.07383109873998084,0.05140490123332949,1.0423234287221024,-0.9395136262554433,Condiciones neutrales
2014-09-12,590.14,570.2548370540479,0.03427645341904978,0.8473727622449799,4.7342310543788,5.1206345349716855,-0.3864034805928848,-0.6490498797299783,0.09916144125750082,0.05580540529888466,1.05279246923481,-0.9411816586370407,Condiciones neutrales
2014-09-15,590.6,573.4535324642907,0.02946206049683119,0.7283527055559836,4.66963636363636,5.110994492009572,-0.4413581283732116,-0.7413583327431243,-0.006502813593570356,0.05427625207593246,1.0563801898877883,-0.9478276857359235,Condiciones neutrales
2014-09-16,594.71,571.7421140416683,0.03938585163304993,0.9736858561078543,4.61517533936652,5.092784681567101,-0.4776093422005821,-0.8022502427710017,0.08571780666842632,0.051481228905886675,1.060168478507,-0.9572060206952268,Condiciones neutrales
2014-09-17,593.76,570.6736112272978,0.039657760146039986,0.9804079012656025,4.624435005027655,5.121842042008136,-0.49740703698048067,-0.835504838190556,0.07245153153752326,0.05613458090339743,1.0728856915045804,-0.9606165296977855,Condiciones neutrales
2014-09-22,594.09,576.3392817874067,0.030334304870690207,0.7499160836392826,4.67073333333333,5.103274141478269,-0.43254080814493867,-0.7265476984679873,0.01168419258564768,0.05592893911991999,1.0706094319272847,-0.9587515536874447,Condiciones neutrales
2014-09-23,600.36,579.160730570448,0.03594943594456775,0.8887317618621301,4.66254477796307,5.090711094265149,-0.42816631630207874,-0.7191997744789707,0.08476599369157972,0.06284528770083699,1.0742570600903272,-0.9485664846886532,Condiciones neutrales
2014-09-24,600.3,577.3171735057061,0.03903772065882447,0.9650794608765287,4.64899133733418,5.102589945822568,-0.45359860848838784,-0.7619189191395054,0.10158027086851168,0.07154028766611506,1.081321275449205,-0.9382407001169749,Condiciones neutrales
2014-09-25,598.87,584.5733900313302,0.02416221278910992,0.5973313733118031,4.69841771315268,5.1103547457827005,-0.41193703263002035,-0.691939112646187,-0.04730386966719197,0.07435427137007321,1.0700693564513464,-0.9213608137111999,Condiciones neutrales
2014-09-26,598.91,584.5429224825824,0.024281123663769368,0.6002710542376349,4.72181598062954,5.134260535155406,-0.412444554525866,-0.6927916076210084,-0.04626027669168675,0.07810796119513845,1.0611882915096418,-0.90497236911936485,Condiciones neutrales
2014-09-29,599.66,590.8848071260684,0.01474174132514185,0.3644411489796637,4.7766690999343,5.0414466402647244,-0.26477754033042444,-0.44475228443329384,-0.040155567726815083,0.07878644471482857,1.0375105663517035,-0.8799376769220464,Condiciones neutrales
2014-09-30,601.66,591.4796682279982,0.01706519211832212,0.42188084066793036,4.81,5.090254781731582,-0.2802547817315832,-0.47074972538429266,-0.024434442358181152,0.07936192190676922,1.0138323024868896,-0.8551084586733513,Condiciones neutrales
2014-10-01,599.22,589.3084724813834,0.01667904054695452,0.4123345110148996,4.85749063670412,5.0583738734071275,-0.20088323670300748,-0.3374277074880382,0.037453401763430705,0.0809660572329869,0.9926538785665072,-0.8307217641005333,Condiciones neutrales
2014-10-02,597.26,587.5585465345973,0.016376634743906836,0.4048585204999355,4.82786742034943,5.082087541248668,-0.25422012089923746,-0.4270187697104013,-0.011080124605232916,0.0828472064112755,0.972617617006214,-0.8069232041836629,Condiciones neutrales
2014-10-03,596.08,584.2957376686281,0.019967631477000116,0.4936341234986633,4.84687002275313,5.072547121741966,-0.22567709898883564,-0.3790744683038742,0.057279827597394556,0.08576270938105987,0.9523873852530776,-0.780861966490958,Condiciones neutrales
2014-10-06,598.64,587.6910859090194,0.018458970025856294,0.45633742288850726,4.85643761666193,5.072143167616485,-0.21570555095455476,-0.36232505382540925,0.047006184531549006,0.0840899195398631,0.9263902658106643,-0.7582104267309381,Condiciones neutrales
2014-10-07,597.72,588.4024617533536,0.01571124434542718,0.3884089277419626,4.90149357776036,5.05228005304031,-0.15078647527994987,-0.25327914617951536,0.06756489078122363,0.07972764205884478,0.8942616982871838,-0.7348064141694942,Condiciones neutrales
2014-10-08,596.95,584.355941659484,0.021323071483290528,0.5271429269955071,4.89643996258903,5.000779444587477,-0.10433948199844695,-0.17526117554187276,0.1759408757268172,0.08061417903683207,0.8723554930226692,-0.7111271349490051,Condiciones neutrales
2014-10-09,594.71,587.4391953843077,0.012301148328208401,0.30410550094619854,4.78826402328557,5.050352949811263,-0.26208892652569266,-0.4402361644855025,-0.06806533176965199,0.07489728949952401,0.84400378235204,-0.694209203352992,Condiciones neutrales
2014-10-10,592.13,593.547642900831,-0.002391279931524913,-0.0591165444132878,4.73644903629102,5.09550504049606,-0.35905600420503964,-0.6031137607457121,-0.33111515257949997,0.060889794267156475,0.8009007092758906,-0.6791211207415777,Condiciones neutrales
2014-10-13,594.3,596.4452543460828,-0.0036032168245380912,-0.08907770463438645,4.712,5.138026015403215,-0.42602601540321516,-0.7156046670051407,-0.4023411858197636,0.043772768986931,0.754147057730641,-0.666601519756779,Condiciones neutrales
2014-10-14,590.01,594.0048691137793,-0.006748030581620507,-0.16682289861655938,4.57613708539167,5.07998712732207,-0.5038500419304006,-0.8463272862218956,-0.5065750924192275,0.019562229623962073,0.6986510837964356,-0.6595266245485114,Condiciones neutrales
2014-10-15,588.4,599.4327312893257,-0.01857677142001697,-0.45924967555204427,4.47308479532164,5.040260947866752,-0.5671761525451127,-0.9526974576685422,-0.7059735666102932,-0.008220399495722069,0.6395391455684185,-0.6559799445598626,Condiciones neutrales
2014-10-16,588.22,597.3938949538382,-0.015475658786997956,-0.38258484836739526,4.57464285714286,5.063427730947498,-0.4887848738046386,-0.8210220132333224,-0.6018034308003588,-0.030677535279170807,0.5858219354156522,-0.6471770059739937,Condiciones neutrales
2014-10-17,591.16,592.5389753558586,-0.00232994369074942,-0.05760020726089249,4.61899193548387,5.062552463914501,-0.44356052843063043,-0.7450577494517723,-0.4013289783563324,-0.05132190110278162,0.5384125290730357,-0.641056331278599,Condiciones neutrales
2014-10-20,587.61,588.2052129955306,-0.001012426170019177,-0.025028912699044156,4.5810843373494,5.041148330289487,-0.46006399294008776,-0.7727789584806241,-0.3989039355898341,-0.06790495113454005,0.49769765236357827,-0.6335075546326584,Condiciones neutrales
2014-10-21,587.12,585.1757233551746,0.0033170443068151647,0.08200302879622941,4.53576166322947,5.007893692147935,-0.47213202891846473,-0.7930498869109899,-0.3555234290573802,-0.09056588885621773,0.45624589476119226,-0.6373776724736278,Condiciones neutrales
2014-10-22,583.92,590.1546027329999,-0.010620553960797955,-0.2625583235321406,4.52011609930481,5.035047876586329,-0.5149317772815194,-0.86494150518754,-0.5637499143598403,-0.11532357171295077,0.4144920300831727,-0.6451391735090742,Condiciones neutrales
2014-10-23,584.14,590.0958652531136,-0.010144327054675934,-0.25078517699441505,4.46077811281236,5.0360298692072565,-0.5752517563948965,-0.9662622156759152,-0.6085236963351651,-0.13575981167523782,0.3800867201399205,-0.6516063434903961,Condiciones neutrales
2014-10-24,584.4,590.5561569699104,-0.01047905195019648,-0.2590601509493275,4.42916119402985,5.03023406233206,-0.6010728683022097,-1.0096344688249326,-0.6343473098871301,-0.161318353415919,0.3356757772349618,-0.6583124840667998,Condiciones neutrales
2014-10-27,584.2,590.9371959362186,-0.011466354354265115,-0.2834679610304541,4.43142857142857,5.026273215044284,-0.5948446436157151,-0.9991727916229103,-0.6413203763266822,-0.1851567359181411,0.29636478356937834,-0.6666782554056605,Condiciones neutrales
2014-10-28,585.1,585.268138178913,-2.8732528609585215e-4,-0.007103174251002073,4.41290879120879,5.016101197217281,-0.6031924060084907,-1.0131946999368107,-0.5101489370939064,-0.20546708186318802,0.26788225235284563,-0.6788164160792216,Condiciones neutrales
2014-10-29,581.62,585.1555238016015,-0.006060351028092936,-0.149822279687642,4.44958289666736,5.043476001256524,-0.5938931045891631,-0.9975744719343962,-0.5736983758110191,-0.22437360060376962,0.23860975284472474,-0.687356954052264,Condiciones neutrales
2014-10-30,576.65,584.0524639565873,-0.012755317663410369,-0.31533334647012196,4.44686895810956,5.0254376010480755,-0.5785686429385154,-0.9718336582750104,-0.6435835023725662,-0.2486836442384694,0.19564244609212555,-0.6930097345690643,Condiciones neutrales
2014-11-03,576.5,589.5150264742024,-0.022324870145651637,-0.5519091094636868,4.51973333333333,5.010922506868138,-0.4911891735348077,-0.8250605649780082,-0.6884848372208474,-0.2740481898637484,0.14456521240114922,-0.6926615921286461,Condiciones neutrales
2014-11-04,580.62,591.6964394950484,-0.01889723412779899,-0.46717206374576664,4.47021741501235,5.024535899617015,-0.554318484604665,-0.9311001681784196,-0.6991361159620931,-0.2977422001486731,0.10399560748831425,-0.6994800077856604,Condiciones neutrales
2014-11-05,585.97,591.0900981570904,-0.008699862409852472,-0.21507553162693344,4.44200926711522,5.042475926401003,-0.6004666592857821,-1.0086162070623836,-0.6118458693446586,-0.3209625955832144,0.0672020310386788,-0.7091272222051076,Condiciones neutrales
2014-11-06,588.48,589.5770029159565,-0.00186239414616126,-0.046041579994517766,4.44252816981562,5.068367254913904,-0.6258390850982838,-1.051234792942599,-0.5486381864685583,-0.3426365441611167,0.03349799634297726,-0.7187710846652107,Condiciones neutrales
2014-11-07,590.44,590.1749089866778,4.4907279377809416e-4,0.01110185027198091,4.51652771108839,4.994602096019222,-0.47807438493083215,-0.8030313846170196,-0.3959647671725193,-0.35425857407796096,0.013957012241649852,-0.7224741603975717,Condiciones neutrales
2014-11-10,589.72,582.9355012400517,0.011571300272708245,0.2860624042685073,4.5075169245648,5.031832348431676,-0.5243154238668768,-0.8807034095014189,-0.2973205026164558,-0.3626272482754533,0.003483390576012265,-0.7287378871269188,Condiciones neutrales
2014-11-11,586.33,586.471894423156,-2.4197509319036836e-4,-0.005982039641162156,4.51808219178082,5.0250342601467635,-0.5069520683659432,-0.8515378238749697,-0.4287599317580659,-0.375580727076495,-0.008864049044681929,-0.742297405108308,Condiciones neutrales
2014-11-12,590.58,585.4261482066895,0.008765064361436124,0.21668743578579558,4.50473621616479,5.01629262009895,-0.51155640393416,-0.8592718211003627,-0.3212921926572836,-0.3854759854197984,-0.015703829207419754,-0.755248141632177,Condiciones neutrales
2014-11-13,592.48,587.5816868054906,0.008301839441295984,0.2052357206587659,4.5,4.991363347785135,-0.49136334778513485,-0.8253531290513273,-0.3100587041962807,-0.3970597222851221,-0.022607122219290877,-0.7715123223509532,Condiciones neutrales
2014-11-14,594.14,588.6048031479302,0.009359985769576893,0.2313949141462826,4.48430348258707,4.972694121005272,-0.4883906384182028,-0.8203598079401433,-0.29448244689693037,-0.406506466361512,-0.028389242431079306,-0.7846236902919447,Condiciones neutrales
2014-11-17,595.84,589.2212083338807,0.011170495572406637,0.2761538241169042,4.46543531830619,5.0080859330587355,-0.5426506147525463,-0.9115014070269856,-0.3176737914550407,-0.41900492032992653,-0.03563858574380461,-0.8023712549160484,Condiciones neutrales
2014-11-18,595.22,589.4061137368986,0.00981564204052824,0.24265951927417784,4.43284972005429,4.980229582607689,-0.5473798625533991,-0.9194452219006172,-0.33839285131321967,-0.43185155485808546,-0.042761182530948925,-0.820941927185222,Condiciones neutrales
2014-11-19,596.21,589.8651389338386,0.010699021304734827,0.2644981709593213,4.38485398278304,5.034351581451233,-0.6494975986681925,-1.0909744851513188,-0.41323815709599876,-0.44787832312065956,-0.0468915410903703,-0.8488651051509488,Condiciones neutrales
2014-11-20,599.53,590.7204352104893,0.014803146296963787,0.3659591852815003,4.38028592068742,4.9902441593162665,-0.6099582386288462,-1.0245594082509724,-0.32930011148473604,-0.46471968936104463,-0.05226433248083719,-0.8771750462412521,Condiciones neutrales
2014-11-21,600.37,587.0007105506511,0.022520101516581938,0.5567355640574445,4.3812586052507,4.968074807154141,-0.5868162019034416,-0.985687252828656,-0.21447584438560574,-0.46960003978157644,-0.043843330377128995,-0.8953567491860239,Condiciones neutrales
2014-11-24,595.32,585.6029839237113,0.016457017968697283,0.4068457317903248,4.39,4.9128905237755855,-0.5228905237755861,-0.8783099754892293,-0.23573212184945225,-0.4664206054239082,-0.028311254503675245,-0.9045299563441411,Condiciones neutrales
2014-11-25,594.36,581.797168641561,0.021363316888283433,0.5281378624860487,4.37867667597765,4.88843985783346,-0.5097631818558102,-0.8562597090653048,-0.16406092328962807,-0.458477930006237,-0.007737402266327407,-0.9092184577461466,Condiciones neutrales
2014-11-26,597.89,580.8560420184901,0.028903840607817498,0.7145525517445415,4.35956607495069,4.862871617834544,-0.5033055428838537,-0.845412679965937,-0.0654300641106978,-0.443773095729286,0.021641779412375956,-0.9091879708709479,Condiciones neutrales
2014-11-27,600.25,581.5100114961559,0.031718046616461985,0.7841245547145502,4.37450261195718,4.861470716799441,-0.48696810484226144,-0.8179703490124961,-0.016922897148972937,-0.42080474008057533,0.06308758708792911,-0.9046970672490797,Condiciones neutrales
2014-11-28,598.94,583.1848725636725,0.026657184472293306,0.6590113558075161,4.37909090909091,4.799422282327556,-0.4203313732366457,-0.7060392593446145,-0.0235139517685492,-0.40152842411284834,0.09780746056042615,-0.9008643087861228,Condiciones neutrales
2014-12-01,605.46,585.9422058268857,0.03276733986002814,0.8100648847520648,4.36250969433071,4.856203505919288,-0.49369381158857767,-0.8292676570701193,-0.009601386159027225,-0.3884708377062715,0.1267296302941914,-0.9036713057067344,Condiciones neutrales
2014-12-02,610.79,582.0664260378263,0.04816862593501864,1.1908111120217948,4.37769230769231,4.89956023337973,-0.5218679256874196,-0.8765922964323063,0.15710940779474425,-0.36993705959345224,0.16725763111821937,-0.9071317503051238,Condiciones neutrales
2014-12-03,614.77,580.4134308632116,0.05750755267342539,1.421685410770834,4.39285152409046,4.903995307908942,-0.5111437838184818,-0.8585787345990605,0.2815533380858868,-0.34870116735534334,0.21191371051737284,-0.9093160452280595,Condiciones neutrales
2014-12-04,612.44,577.1364220088227,0.05937230658388676,1.4677853281892619,4.405,4.848816115018292,-0.4438161150182919,-0.7454870635038292,0.36114913234271634,-0.3178711991319248,0.2695918322414196,-0.9053342305052692,Condiciones neutrales
2014-12-05,611.68,575.1284534225514,0.0616158568435923,1.523249741544978,4.43446153846154,4.904370821305223,-0.4699092828436829,-0.7893162945781935,0.3669667234833922,-0.28535485180463954,0.328726329526066,-0.899436033135345,Condiciones neutrales
2014-12-09,611.4,586.0829032149977,0.042290156822955616,1.0454852654891367,4.40114793087047,4.756545631924164,-0.3553977010536929,-0.5969688336432073,0.2242582159229647,-0.2567346676109697,0.3722111767406815,-0.8856805119626209,Condiciones neutrales
2014-12-10,613.77,589.6222696795203,0.04013815414715131,0.9922840655440626,4.37721684298607,4.792077723585252,-0.41486088059918164,-0.6968503602618168,0.1477168526411229,-0.2304334266453762,0.4147362442931654,-0.8756030975839177,Condiciones neutrales
2014-12-11,615.49,594.8574771605665,0.03409685587001568,0.8429328025631281,4.3612137053503,4.74610044121932,-0.38488673586902006,-0.6465021723980076,0.09821531508256026,-0.210154618239494,0.4430707768536364,-0.8633800133326244,Condiciones neutrales
2014-12-12,615.9,596.9956752545038,0.031174743456443624,0.770693168047652,4.33068891496111,4.724471492568657,-0.3937825776075476,-0.6614447008701347,0.05462423358875862,-0.18921053125950138,0.47375462511147953,-0.8521756876304823,Condiciones neutrales
2014-12-15,617.45,592.8165153762216,0.040713160023642156,1.006499197778203,4.31916286215979,4.76966656195705,-0.4505036997972596,-0.7567203373082293,0.12488943023498683,-0.16359476683924962,0.517815709919757,-0.8450052435982562,Condiciones neutrales
2014-12-16,618.49,593.9040361659681,0.04056327251805234,1.0027937213660179,4.3211394692762,4.759503113355182,-0.4383636440789821,-0.7363284358383636,0.13323264276382712,-0.1362041841730938,0.5696391376140805,-0.8420475059602681,Condiciones neutrales
2014-12-17,621.41,589.1600594891615,0.05329319492919579,1.3174992536104895,4.33516130652005,4.756742501119489,-0.4215811945994396,-0.7081386100128866,0.30468032179880145,-0.10274363624773065,0.6291281815259557,-0.834615454021417,Condiciones neutrales
2014-12-18,619.19,586.2372208300867,0.054687650909034886,1.3519725989423192,4.36488805970149,4.712885875289225,-0.3479978155877353,-0.5845390937135204,0.3837167526143994,-0.06955821551576205,0.6813631192115974,-0.8204795502431216,Condiciones neutrales
2014-12-19,614.16,586.5881863833199,0.04593246331423878,1.1355293337808146,4.3405809609687,4.660740103265723,-0.3201591422970227,-0.5377779011811571,0.29887571629982873,-0.04130775209014915,0.7207488163374419,-0.8033643205177402,Condiciones neutrales
