date,country,y10_spread,z_fx,z_fx_hat,res_2nd
2013-08-27,COP,4.484,0.48833350180010365,-0.12030752609984224,0.6086410278999459
2013-08-28,COP,4.474,0.7020881566488143,-0.12135958272410374,0.823447739372918
2013-08-29,COP,4.571,0.8235624716183556,-0.11115463346876786,0.9347171050871235
2013-08-30,COP,4.5169999999999995,0.7174759543823421,-0.11683573923977963,0.8343116936221218
2013-09-02,COP,4.519,0.6834236336435248,-0.1166253279149273,0.8000489615584521
2013-09-03,COP,4.507,0.6729470471733809,-0.11788779586404097,0.7908348430374219
2013-09-04,COP,4.513,0.9228439279429582,-0.11725656188948419,1.0401004898324424
2013-09-05,COP,4.367,0.8581522272154084,-0.13261658860370096,0.9907688158191094
2013-09-06,COP,4.404999999999999,1.0835648221437193,-0.1286187734315074,1.2121835955752267
2013-09-09,COP,4.402000000000001,1.2517400439605764,-0.12893439041878563,1.380674434379362
2013-09-10,COP,4.33,1.2271931564273222,-0.13650919811346807,1.3637023545407903
2013-09-11,COP,4.286,1.0148846357672991,-0.1411382472602185,1.1560228830275177
2013-09-12,COP,4.034,0.8155593306131458,-0.1676500741916066,0.9832094048047524
2013-09-13,COP,4.031,0.7403672505005521,-0.16796569117888493,0.908332941679437
2013-09-16,COP,4.111,0.9120342342984444,-0.15954923818479338,1.0715834724832378
2013-09-17,COP,4.199,0.9251663724068371,-0.15029113989129272,1.0754575122981298
2013-09-23,COP,4.146000000000001,0.5549469731071741,-0.1558670399998784,0.7108140131070525
2013-09-24,COP,4.224,0.43159775226378816,-0.1476609983306394,0.5792587505944276
2013-09-25,COP,4.118,0.30203266433038106,-0.15881279854781055,0.4608454628781916
2013-09-26,COP,4.098,0.45577859135525084,-0.16091691179633344,0.6166955031515843
2013-09-27,COP,4.163,0.4970997448114987,-0.1540785437386341,0.6511782885501328
2013-09-30,COP,4.257999999999999,0.6707238404074971,-0.14408400580815062,0.8148078462156477
2013-10-01,COP,4.264,0.6981460707111482,-0.14345277183359362,0.8415988425447418
2013-10-02,COP,4.2989999999999995,0.5247486268888145,-0.13977057364867873,0.6645192005374932
2013-10-03,COP,4.3180000000000005,0.4157372877572522,-0.1377716660625819,0.5535089538198341
2013-10-04,COP,4.1850000000000005,0.5707938092496013,-0.15176401916525906,0.7225578284148604
2013-10-07,COP,4.219,0.569756883076209,-0.14818702664276995,0.7179439097189789
2013-10-08,COP,4.176,0.35927144458032334,-0.15271087012709417,0.5119823147074175
2013-10-09,COP,4.198,0.13762396578364422,-0.15039634555371906,0.2880203113373633
2013-10-10,COP,4.161,0.28520585666116155,-0.15428895506348644,0.439494811724648
2013-10-11,COP,4.118,0.2471521676091535,-0.15881279854781052,0.40596496615696404
2013-10-14,COP,4.1195,0.2940585008366017,-0.15865499005417127,0.45271349089077295
2013-10-15,COP,4.08,0.394810599309302,-0.162810613720004,0.557621213029306
2013-10-16,COP,4.132999999999999,0.20203250735680944,-0.1572347136114185,0.35926722096822794
2013-10-17,COP,4.133,0.3263005882385073,-0.1572347136114184,0.4835353018499257
2013-10-18,COP,4.038,0.4063346188447624,-0.16722925154190194,0.5735638703866643
2013-10-21,COP,4.055,0.3874536285349595,-0.16544075528065755,0.5528943838156171
2013-10-22,COP,4.12,0.3872171909434342,-0.15860238722295827,0.5458195781663925
2013-10-23,COP,4.029,0.24221431162798265,-0.1681761025037373,0.41039041413171995
2013-10-24,COP,3.976,0.35505008281244216,-0.17375200261232276,0.5288020854247649
2013-10-25,COP,3.9930000000000003,0.3887083725253304,-0.17196350635107838,0.5606718788764088
2013-10-28,COP,4.022,0.47429675529778675,-0.1689125421407202,0.643209297438507
2013-10-29,COP,4.067,0.39801536527202525,-0.16417828733154377,0.562193652603569
2013-10-30,COP,3.9519999999999995,0.38544700940467863,-0.17627693851055032,0.561723947915229
2013-11-04,COP,4.1305,0.2205548650638259,-0.1574977277674838,0.3780525928313097
2013-11-05,COP,4.307,0.23084800489435625,-0.1389289283492695,0.36977693324362576
2013-11-06,COP,4.303,0.3436966816198458,-0.13934975099897406,0.48304643261881985
2013-11-07,COP,4.391,-0.0013327986866167203,-0.13009165270547354,0.1287588540188568
2013-11-08,COP,4.253,0.38760931388532677,-0.14461003412028123,0.532219348005608
2013-11-11,COP,4.4015,0.32167497049322613,-0.12898699324999902,0.45066196374322515
2013-11-12,COP,4.525,0.22690440675917758,-0.11599409394037033,0.3428985006995479
2013-11-13,COP,4.512,0.25736387900339397,-0.1173617675519103,0.37472564655530427
2013-11-14,COP,4.4590000000000005,0.3789651913259016,-0.1229376676604958,0.5019028589863974
2013-11-15,COP,4.2509999999999994,0.44012341388358234,-0.1448204454451335,0.5849438593287158
2013-11-18,COP,4.266500000000001,0.32003661568227704,-0.14318975767752828,0.4632263733598053
2013-11-19,COP,4.204,0.2813403326237169,-0.14976511157916234,0.4311054442028792
2013-11-20,COP,4.162,0.31471953158890453,-0.15418374940106028,0.4689032809899648
2013-11-21,COP,4.239,0.23825772466066159,-0.14608291339424728,0.38434063805490887
2013-11-22,COP,4.132,0.30465905282108624,-0.1573399192738446,0.46199897209493085
2013-11-25,COP,4.151,0.24638467264495426,-0.1553410116877478,0.40172568433270206
2013-11-26,COP,4.177,0.17794862264218808,-0.15260566446466817,0.33055428710685625
2013-11-27,COP,4.013999999999999,0.2456871543571235,-0.16975418744012946,0.41544134179725295
2013-11-28,COP,4.004,0.31098545089359686,-0.17080624406439088,0.48179169495798774
2013-11-29,COP,4.004,0.4466771633994135,-0.17080624406439088,0.6174834074638044
2013-12-02,COP,4.036,0.3237910017846271,-0.16743966286675427,0.4912306646513814
2013-12-03,COP,4.029999999999999,0.30238285422542904,-0.1680708968413112,0.47045375106674026
2013-12-04,COP,4.054,0.5759035252793363,-0.1655459609430836,0.7414494862224199
2013-12-05,COP,3.9669999999999996,0.7204196089769732,-0.17469885357415815,0.8951184625511314
2013-12-06,COP,3.877,0.5527395098965445,-0.18416736319251104,0.7369068730890556
2013-12-09,COP,3.8360000000000003,0.6325123790640599,-0.1884807953519828,0.8209931744160427
2013-12-10,COP,3.889,0.6861109242291512,-0.18290489524339726,0.8690158194725485
2013-12-11,COP,3.899,0.6047376953792768,-0.18185283861913593,0.7865905339984127
2013-12-12,COP,3.8810000000000002,0.5615750340228322,-0.18374654054280648,0.7453215745656386
2013-12-13,COP,3.889,0.4457786877652004,-0.18290489524339731,0.6286835830085977
2013-12-16,COP,3.8560000000000003,0.6199902800308285,-0.18637668210346003,0.8063669621342885
2013-12-17,COP,3.8800000000000003,0.5490430622632784,-0.1838517462052326,0.732894808468511
2013-12-18,COP,3.8469999999999995,0.4929518690540853,-0.18732353306529526,0.6802754021193805
2013-12-19,COP,3.812,0.45732753233286877,-0.1910057312502103,0.6483332635830791
2013-12-20,COP,3.7680000000000002,0.43188911837310817,-0.19563478039696058,0.6275238987700688
2013-12-23,COP,3.6980000000000004,0.5648996164257578,-0.20299917676679047,0.7678987931925483
2013-12-24,COP,3.6849999999999996,0.48892498873178114,-0.20436685037833036,0.6932918391101115
2013-12-26,COP,3.7760000000000002,0.4931437597858503,-0.19479313509755142,0.6879368948834017
2013-12-27,COP,3.773,0.4724418421322347,-0.1951087520848298,0.6675505942170645
2013-12-30,COP,3.8049999999999997,0.42092434485156854,-0.1917421708871933,0.6126665157387619
2014-01-02,COP,3.7879999999999994,0.41535464121016447,-0.19353066714843775,0.6088853083586022
2014-01-03,COP,3.794,0.5002302141036367,-0.1928994331738808,0.6931296472775175
2014-01-06,COP,3.8284999999999996,0.2527768732145333,-0.18926983782017887,0.44204671103471216
2014-01-07,COP,3.845,0.3394868872807386,-0.18753394439014748,0.5270208316708861
2014-01-08,COP,3.8039999999999994,0.19466066038160368,-0.19184737654961947,0.38650803693122315
2014-01-09,COP,3.83,0.0605717955218133,-0.18911202932653967,0.24968382484835297
2014-01-10,COP,3.848,0.02905091539198317,-0.1872183274028691,0.21626924279485227
2014-01-13,COP,3.854,0.0102199150182296,-0.18658709342831217,0.19680700844654178
2014-01-14,COP,3.8449999999999998,0.03395025877186931,-0.1875339443901475,0.2214842031620168
2014-01-15,COP,3.834,0.17320969195223776,-0.18869120667683512,0.3619008986290729
2014-01-16,COP,3.9309999999999996,0.2215311652554159,-0.1784862574214993,0.4000174226769152
2014-01-17,COP,3.978,0.20448059018283948,-0.17354159128747054,0.37802218147031
2014-01-20,COP,4.016,0.46007835838085887,-0.16954377611527705,0.6296221344961359
2014-01-21,COP,4.044,0.3748720635107645,-0.16659801756734516,0.5414700810781097
2014-01-22,COP,4.018000000000001,0.774246388811574,-0.1693333647904246,0.9435797536019986
2014-01-23,COP,4.151999999999999,0.7077569253952769,-0.15523580602532172,0.8629927314205986
2014-01-24,COP,4.2379999999999995,0.7910393247663343,-0.1461881190566734,0.9372274438230077
2014-01-27,COP,4.212999999999999,0.6965321585341122,-0.14881826061732706,0.8453504191514393
2014-01-28,COP,4.168,0.6736967047629032,-0.1535525154265034,0.8272492201894066
2014-01-29,COP,4.338,0.6296684229923936,-0.13566755281405918,0.7653359758064527
2014-01-30,COP,4.388999999999999,0.8878723863297212,-0.13030206403032596,1.0181744503600472
2014-01-31,COP,4.449999999999999,0.681766041833431,-0.12388451862233107,0.8056505604557621
2014-02-03,COP,4.582,0.6723316568392633,-0.1099973711820803,0.7823290280213436
2014-02-04,COP,4.5120000000000005,0.965191393379216,-0.11736176755191008,1.082553160931126
2014-02-05,COP,4.478,1.0421013451322942,-0.12093876007439897,1.1630401052066932
2014-02-06,COP,4.417999999999999,1.1003897150405377,-0.12725109981996763,1.2276408148605054
2014-02-07,COP,4.397,1.2351602125425616,-0.12946041873091652,1.364620631273478
2014-02-10,COP,4.412,1.3216977163092551,-0.12788233379452452,1.4495800501037797
2014-02-11,COP,4.337,1.576137050186312,-0.13577275847648518,1.711909808662797
2014-02-12,COP,4.323,1.454987687531082,-0.13724563775045096,1.592233325281533
2014-02-13,COP,4.384,1.5193998176125714,-0.1308280923424563,1.6502279099550277
2014-02-14,COP,4.32,1.663103682519755,-0.13756125473772962,1.8006649372574846
2014-02-17,COP,4.307,1.6215741655832503,-0.13892892834926918,1.7605030939325195
2014-02-18,COP,4.399,1.6280170711319568,-0.1292500074060643,1.757267078538021
2014-02-19,COP,4.3919999999999995,1.6994207318590009,-0.1299864470430474,1.8294071789020483
2014-02-20,COP,4.5,1.8396303706714983,-0.11862423550102386,1.9582546061725221
2014-02-21,COP,4.519,1.885979106504331,-0.11662532791492719,2.002604434419258
2014-02-24,COP,4.539,1.9418584633575509,-0.11452121466640452,2.0563796780239554
2014-02-25,COP,4.487,1.8684466089852934,-0.11999190911256363,1.988438518097857
2014-02-26,COP,4.621,1.883057919617981,-0.10589435034746031,1.9889522699654414
2014-02-27,COP,4.595000000000001,1.8882293535333032,-0.1086296975705403,1.9968590511038435
2014-02-28,COP,4.573,2.0675905841289626,-0.11094422214391564,2.178534806272878
2014-03-03,COP,4.632,2.0300821319699724,-0.10473708806077298,2.1348192200307454
2014-03-04,COP,4.5280000000000005,2.1858976268327512,-0.11567847695309208,2.3015761037858433
2014-03-05,COP,4.464,2.0983648127256367,-0.12241163934836541,2.220776452074002
2014-03-06,COP,4.3469999999999995,2.1550997833256416,-0.13472070185222407,2.2898204851778656
2014-03-07,COP,4.369999999999999,2.0965025828434576,-0.13230097161642274,2.2288035544598803
2014-03-10,COP,4.397,2.038193344033529,-0.12946041873091696,2.167653762764446
2014-03-11,COP,4.378,2.0731752006627953,-0.1314593263170134,2.2046345269798087
2014-03-12,COP,4.415,2.1043559375049523,-0.1275667168072463,2.2319226543121986
2014-03-13,COP,4.5120000000000005,2.2248189604023145,-0.11736176755191075,2.3421807279542253
2014-03-14,COP,4.487,2.2471881149269755,-0.11999190911256408,2.3671800240395395
2014-03-17,COP,4.429,2.2780298197582414,-0.12609383753328052,2.404123657291522
2014-03-18,COP,4.442,2.2382930903552674,-0.12472616392174052,2.363019254277008
2014-03-19,COP,4.116999999999999,2.232348315010421,-0.15891800421023694,2.391266319220658
2014-03-20,COP,3.9330000000000003,1.8004926280640314,-0.1782758460966467,1.9787684741606781
2014-03-21,COP,3.932,1.502521489549008,-0.17838105175907293,1.680902541308081
2014-03-24,COP,3.9419999999999993,1.181731448548992,-0.1773289951348116,1.3590604436838036
2014-03-25,COP,3.9179999999999997,1.1910526167896474,-0.17985393103303893,1.3709065478226863
2014-03-26,COP,3.821,0.846269466920739,-0.19005888028837503,1.036328347209114
2014-03-27,COP,3.7449999999999997,0.7178242921467132,-0.1980545106327618,0.915878802779475
2014-03-28,COP,3.7070000000000003,0.7955788102302525,-0.20205232580495536,0.9976311360352078
2014-03-31,COP,3.7530000000000006,0.8064758984842658,-0.19721286533335258,1.0036887638176184
2014-04-01,COP,3.7199999999999998,0.8986026947368068,-0.20068465219341525,1.099287346930222
2014-04-02,COP,3.547,0.989452070291872,-0.21888523179313812,1.2083373020850101
2014-04-03,COP,3.615,0.8162815595682843,-0.21173124674816035,1.0280128063164446
2014-04-04,COP,3.6809999999999996,0.509982800080697,-0.20478767302803502,0.714770473108732
2014-04-07,COP,3.5500000000000003,0.3727492472999615,-0.21856961480585968,0.5913188621058212
2014-04-08,COP,3.5340000000000003,0.42802682329915276,-0.2202529054046779,0.6482797287038307
2014-04-09,COP,3.4300000000000006,0.3885812918347557,-0.23119429429699673,0.6197755861317524
2014-04-10,COP,3.512,0.333619999117811,-0.22256742997805307,0.556187429095864
2014-04-11,COP,3.618,-0.004931192259832842,-0.21141562976088193,0.20648443750104908
2014-04-14,COP,3.603,0.10440366472516965,-0.21299371469727407,0.3173973794224437
2014-04-15,COP,3.632,-0.011484448098975667,-0.2099427504869159,0.19845830238794024
2014-04-16,COP,3.616,0.06529587090774723,-0.21162604108573418,0.27692191199348143
2014-04-17,COP,3.515,0.10429723743328041,-0.22225181299077462,0.326549050424055
2014-04-21,COP,3.502,0.16155429194783077,-0.22361948660231462,0.3851737785501454
2014-04-22,COP,3.53,0.060910097864397744,-0.22067372805438254,0.2815838259187803
2014-04-23,COP,3.567,0.0690028347809638,-0.21678111854461524,0.28578395332557904
2014-04-24,COP,3.604,0.1884435001447606,-0.21288850903484793,0.40133200917960854
2014-04-25,COP,3.6270000000000002,0.058355505770332085,-0.2104687787990466,0.2688242845693787
2014-04-28,COP,3.714,0.1148191379650872,-0.20131588616797225,0.31613502413305944
2014-04-29,COP,3.721,0.1431349506214941,-0.20057944653098927,0.34371439715248336
2014-04-30,COP,3.7840000000000003,0.04118248327294285,-0.19395148979814217,0.23513397307108502
2014-05-02,COP,3.816,0.00992175592046424,-0.19058490860050567,0.2005066645209699
2014-05-05,COP,3.7899999999999996,-0.018324606042043085,-0.1933202558235854,0.1749956497815423
2014-05-06,COP,3.821,-0.17990335231804191,-0.19005888028837492,0.01015552797033302
2014-05-07,COP,3.7150000000000003,-0.31239843878825596,-0.20121068050554605,-0.11118775828270991
2014-05-08,COP,3.5869999999999997,-0.368649018856005,-0.21467700529609238,-0.1539720135599126
2014-05-09,COP,3.5769999999999995,-0.5877167855010378,-0.2157290619203539,-0.3719877235806839
2014-05-12,COP,3.62,-0.44744256917533487,-0.21120521843602966,-0.2362373507393052
2014-05-13,COP,3.714,-0.5682433006591325,-0.2013158861679722,-0.36692741449116034
2014-05-14,COP,3.781,-0.5373589258498566,-0.19426710678542058,-0.343091819064436
2014-05-15,COP,3.886,-0.589771442745412,-0.18322051223067576,-0.4065509305147363
2014-05-16,COP,3.838,-0.5440797919184222,-0.18827038402713048,-0.3558094078912917
2014-05-19,COP,3.8100000000000005,-0.38625600109728764,-0.19121614257506245,-0.1950398585222252
2014-05-20,COP,3.7769999999999997,-0.5651069652741865,-0.19468792943512525,-0.3704190358390612
2014-05-22,COP,3.659,-0.6210693610147762,-0.20710219760141008,-0.4139671634133661
2014-05-23,COP,3.714,-0.6914372215717007,-0.20131588616797236,-0.4901213354037284
2014-05-26,COP,3.728,-0.6624618309086737,-0.19984300689400625,-0.4626188240146675
2014-05-27,COP,3.7600000000000002,-0.6767652388624041,-0.19647642569636958,-0.48028881316603456
2014-05-28,COP,3.8499999999999996,-0.7335853059585926,-0.1870079160780168,-0.5465773898805758
2014-05-29,COP,3.7830000000000004,-0.7176424563393452,-0.19405669546056836,-0.5235857608787768
2014-05-30,COP,3.788,-0.7863099390848429,-0.1935306671484377,-0.5927792719364052
2014-06-02,COP,3.7769999999999997,-0.8573525343261995,-0.19468792943512536,-0.6626646048910741
2014-06-03,COP,3.7459999999999996,-0.761061306176346,-0.19794930497033558,-0.5631120012060105
2014-06-04,COP,3.7949999999999995,-0.7855535610661228,-0.1927942275114547,-0.5927593335546681
2014-06-05,COP,3.822,-0.7117514949915851,-0.1899536746259488,-0.5217978203656363
2014-06-06,COP,3.7800000000000002,-0.6984767675475658,-0.1943723124478467,-0.5041044550997191
2014-06-09,COP,3.6659999999999995,-0.6944949014129812,-0.20636575796442713,-0.48812914344855407
2014-06-10,COP,3.6670000000000003,-0.7617416259683797,-0.20626055230200102,-0.5554810736663787
2014-06-11,COP,3.688,-0.6532023121425475,-0.20405123339105197,-0.44915107875149557
2014-06-12,COP,3.6929999999999996,-0.6193937633150318,-0.20352520507892136,-0.41586855823611046
2014-06-13,COP,3.7139999999999995,-0.7453265576409713,-0.20131588616797225,-0.5440106714729991
2014-06-16,COP,3.742,-0.6663818436830158,-0.19837012762004025,-0.46801171606297554
2014-06-17,COP,3.943,-0.49768133772396195,-0.17722378947238548,-0.32045754825157646
2014-06-18,COP,3.9800000000000004,-0.504440817165329,-0.17333117996261815,-0.3311096372027108
2014-06-19,COP,3.8729999999999998,-0.27572316135608765,-0.1845881858422155,-0.09113497551387215
2014-06-20,COP,3.8790000000000004,-0.4941595241205073,-0.1839569518676586,-0.3102025722528487
2014-06-23,COP,3.8555,-0.3456294774981761,-0.186429284934673,-0.15920019256350307
2014-06-24,COP,3.9010000000000002,-0.42427495854791336,-0.1816424272942835,-0.24263253125362985
2014-06-25,COP,3.9570000000000003,-0.4201933075091396,-0.17575091019841946,-0.24444239731072012
2014-06-26,COP,4.033,-0.5286633279611138,-0.1677552798540327,-0.3609080481070811
2014-06-27,COP,4.024,-0.4232046133832638,-0.16870213081586793,-0.2545024825673959
2014-06-30,COP,4.0175,-0.41363877379898084,-0.1693859676216379,-0.24425280617734293
2014-07-01,COP,3.9720000000000004,-0.3093151941697199,-0.17417282526202735,-0.13514236890769257
2014-07-02,COP,3.941,-0.4394124016611865,-0.17743420079723782,-0.2619782008639487
2014-07-03,COP,3.903,-0.5920928169401125,-0.18143201596943115,-0.41066080097068136
2014-07-04,COP,3.884,-0.7710114794187446,-0.18343092355552792,-0.5875805558632167
2014-07-07,COP,3.849,-0.8359922030700415,-0.18711312174044292,-0.6488790813295986
2014-07-08,COP,3.93,-0.9657914989082976,-0.17859146308392526,-0.7872000358243724
2014-07-09,COP,4.011,-0.8225036174040299,-0.17006980442740782,-0.6524338129766221
2014-07-10,COP,4.0200000000000005,-0.7764457931454055,-0.1691229534655726,-0.6073228396798329
2014-07-11,COP,4.006,-0.8079288121900534,-0.1705958327395385,-0.6373329794505149
2014-07-14,COP,3.989,-0.9001535285428351,-0.17238432900078304,-0.7277691995420521
2014-07-15,COP,4.024,-1.001771156267708,-0.16870213081586782,-0.8330690254518403
2014-07-17,COP,4.13,-0.7800059709243141,-0.15755033059869672,-0.6224556403256174
2014-07-18,COP,4.088,-0.7457634311674325,-0.16196896842059483,-0.5837944627468377
2014-07-21,COP,4.075,-0.6879580624891024,-0.1633366420321346,-0.5246214204569678
2014-07-22,COP,4.056000000000001,-0.8837058886207834,-0.16533554961823127,-0.7183703390025521
2014-07-23,COP,4.052,-1.0728125693428006,-0.16575637226793594,-0.9070561970748646
2014-07-24,COP,4.022,-1.1328719987821947,-0.16891254214072016,-0.9639594566414745
2014-07-25,COP,3.9939999999999998,-1.1219592842345567,-0.17185830068865215,-0.9501009835459046
2014-07-28,COP,3.969,-1.1662827483969864,-0.1744884422493057,-0.9917943061476807
2014-07-29,COP,4.0489999999999995,-1.1922630888720898,-0.16607198925521427,-1.0261910996168755
2014-07-30,COP,4.105,-1.1452012397214748,-0.16018047215935038,-0.9850207675621244
2014-07-31,COP,4.1339999999999995,-1.1449000959322624,-0.15712950794899216,-0.9877705879832702
2014-08-01,COP,4.179,-1.2505694224697945,-0.1523952531398156,-1.098174169329979
2014-08-04,COP,4.182,-1.3374261451726503,-0.1520796361525374,-1.185346509020113
2014-08-05,COP,4.212,-1.29135700461963,-0.14892346627975295,-1.1424335383398772
2014-08-06,COP,4.228,-1.2694963430514214,-0.14724017568093473,-1.1222561673704867
2014-08-07,COP,4.2995,-1.339433067880752,-0.13971797081746562,-1.1997150970632864
2014-08-08,COP,4.302,-1.2607314623790464,-0.1394549566614003,-1.1212765057176461
2014-08-11,COP,4.272,-1.2694236091401367,-0.14261112653418428,-1.1268124826059525
2014-08-12,COP,4.2459999999999996,-1.4090369849281672,-0.14534647375726406,-1.2636905111709031
2014-08-13,COP,4.282,-1.4666800358604324,-0.14155906990992295,-1.3251209659505094
2014-08-14,COP,4.2909999999999995,-1.419315446359077,-0.14061221894808762,-1.2787032274109893
2014-08-18,COP,4.2684999999999995,-1.2452000823264147,-0.14297934635267584,-1.1022207359737388
2014-08-19,COP,4.231,-1.334076082913731,-0.14692455869365628,-1.1871515242200747
2014-08-20,COP,4.2330000000000005,-1.3211863406339373,-0.14671414736880384,-1.1744721932651334
2014-08-21,COP,4.2490000000000006,-1.2279395511673121,-0.14503085676998562,-1.0829086943973265
2014-08-22,COP,4.208,-1.207178569400133,-0.1493442889294574,-1.0578342804706755
2014-08-25,COP,4.207,-1.1543985895392366,-0.14944949459188384,-1.0049490949473527
2014-08-26,COP,4.178000000000001,-0.9805474549271044,-0.15250045880224194,-0.8280469961248624
2014-08-27,COP,4.118,-1.0575356441166759,-0.1588127985478105,-0.8987228455688654
2014-08-28,COP,4.106,-1.080862730395229,-0.16007526649692427,-0.9207874638983047
2014-08-29,COP,4.117000000000001,-0.8772493267526301,-0.15891800421023672,-0.7183313225423934
2014-09-01,COP,4.087,-1.15809081114509,-0.16207417408302105,-0.996016637062069
2014-09-02,COP,4.071999999999999,-1.2529936150843428,-0.16365225901941294,-1.0893413560649299
2014-09-03,COP,4.087,-1.0936425649276562,-0.16207417408302094,-0.9315683908446353
2014-09-04,COP,4.0280000000000005,-1.3131525789736627,-0.16828130816616316,-1.1448712708074995
2014-09-05,COP,3.9610000000000003,-1.3382078328387446,-0.1753300875487147,-1.1628777452900299
2014-09-08,COP,3.9819999999999998,-1.271441363875745,-0.17312076863776582,-1.098320595237979
2014-09-09,COP,4.053000000000001,-1.3631448918826286,-0.1656511666055096,-1.197493725277119
2014-09-10,COP,4.026,-1.1785480052168353,-0.1684917194910156,-1.0100562857258197
2014-09-11,COP,4.0169999999999995,-0.9530490227018797,-0.16943857045285093,-0.7836104522490288
2014-09-12,COP,4.02,-0.9418400874653187,-0.1691229534655726,-0.7727171339997461
2014-09-15,COP,4.047,-0.8455039865561303,-0.16628240058006682,-0.6792215859760635
2014-09-16,COP,4.003,-0.8540348120475943,-0.17091144972681704,-0.6831233623207773
2014-09-17,COP,3.964,-0.9506959825169299,-0.17501447056143649,-0.7756815119554934
2014-09-22,COP,4.036,-1.5494493188611416,-0.16743966286675405,-1.3820096559943875
2014-09-23,COP,4.067,-1.1378098249852857,-0.16417828733154394,-0.9736315376537418
2014-09-24,COP,4.029999999999999,-1.1308830215181627,-0.16807089684131105,-0.9628121246768516
2014-09-25,COP,4.186,-1.2962895867433573,-0.15165881350283272,-1.1446307732405245
2014-09-26,COP,4.164,-1.100588806218763,-0.15397333807620783,-0.9466154681425551
2014-09-29,COP,4.3870000000000005,-1.1871340752727721,-0.13051247535517785,-1.0566215999175943
2014-09-30,COP,4.359999999999999,-1.3817830481639646,-0.13335302824068385,-1.2484300199232807
2014-10-01,COP,4.412,-1.7231135467273906,-0.12788233379452452,-1.595231212932866
2014-10-02,COP,4.301,-1.532322538147261,-0.1395601623238263,-1.3927623758234347
2014-10-03,COP,4.302,-1.7554717451755795,-0.1394549566614003,-1.6160167885141792
2014-10-06,COP,4.2940000000000005,-1.6514846901708164,-0.14029660196080918,-1.5111880882100073
2014-10-07,COP,4.376,-1.8502087039740032,-0.13166973764186563,-1.7185389663321375
2014-10-08,COP,4.426,-1.7614660317426463,-0.12640945452055852,-1.6350565772220877
2014-10-09,COP,4.412,-1.4685928388561842,-0.12788233379452452,-1.3407105050616597
2014-10-10,COP,4.468,-1.8965160287605753,-0.1219908166986603,-1.774525212061915
2014-10-13,COP,4.449999999999999,-1.6733101320800698,-0.12388451862233096,-1.5494256134577389
2014-10-14,COP,4.515000000000001,-1.9431643393581433,-0.11704615056463163,-1.8261181887935116
2014-10-15,COP,4.555999999999999,-1.9902289826324988,-0.11273271840515986,-1.877496264227339
2014-10-16,COP,4.564,-1.927169144624429,-0.11189107310575075,-1.8152780715186783
2014-10-17,COP,4.471,-1.594999276448167,-0.12167519971138208,-1.473324076736785
2014-10-20,COP,4.452,-1.7550793339132424,-0.12367410729747874,-1.6314052266157637
2014-10-21,COP,4.386,-1.6093725353524295,-0.13061768101760407,-1.4787548543348255
2014-10-22,COP,4.397,-1.977640540229946,-0.12946041873091652,-1.8481801214990294
2014-10-23,COP,4.381,-1.8280922887603677,-0.13114370932973496,-1.6969485794306327
2014-10-24,COP,4.362,-1.833467889313569,-0.13314261691583162,-1.7003252723977373
2014-10-27,COP,4.388,-1.7813423957022438,-0.13040726969275163,-1.6509351260094922
2014-10-28,COP,4.331999999999999,-1.4968883330557925,-0.13629878678861584,-1.3605895462671767
2014-10-29,COP,4.282,-1.6625430660881266,-0.14155906990992295,-1.5209839961782037
2014-10-30,COP,4.294,-2.1707258921902617,-0.14029660196080984,-2.030429290229452
2014-11-03,COP,4.2515,-2.1591281061924543,-0.14476784261392073,-2.0143602635785336
2014-11-04,COP,4.255000000000001,-2.397997469362611,-0.1443996227954294,-2.2535978465671818
2014-11-05,COP,4.215,-2.449160893996651,-0.14860784929247517,-2.3005530447041758
2014-11-06,COP,4.143000000000001,-2.21276863057214,-0.15618265698715694,-2.056585973584983
2014-11-07,COP,4.192,-2.2896181640208737,-0.1510275795282765,-2.138590584492597
2014-11-10,COP,4.151,-1.982811649288483,-0.1553410116877476,-1.8274706376007355
2014-11-11,COP,4.151999999999999,-2.0354019245929633,-0.15523580602532183,-1.8801661185676415
2014-11-12,COP,4.093,-1.9070589695009537,-0.16144294010846383,-1.7456160293924898
2014-11-13,COP,4.116,-1.867490899388998,-0.15902320987266272,-1.7084676895163353
2014-11-14,COP,4.256,-1.665709516566383,-0.14429441713300273,-1.5214150994333804
2014-11-17,COP,4.2215,-1.1840602236805708,-0.1479240124867045,-1.0361362111938663
2014-11-18,COP,4.232,-1.0803606274910103,-0.14681935303123017,-0.9335412744597801
2014-11-19,COP,4.167,-1.3102098272803366,-0.1536577210889294,-1.1565521061914072
2014-11-20,COP,4.154,-1.212890780308938,-0.15502539470046917,-1.0578653856084688
2014-11-21,COP,4.15,-1.2782224295059552,-0.15544621735017383,-1.1227762121557814
2014-11-24,COP,4.149000000000001,-1.419828534621033,-0.15555142301259983,-1.2642771116084333
2014-11-25,COP,4.193,-1.3271360762677609,-0.15092237386584983,-1.176213702401911
2014-11-26,COP,4.227,-1.2432049653792119,-0.14734538134336095,-1.095859584035851
2014-11-27,COP,4.224,-1.322036942045288,-0.14766099833063917,-1.1743759437146488
2014-11-28,COP,4.411,-1.7319716976463249,-0.12798753945695052,-1.6039841581893743
2014-12-01,COP,4.311,-1.0688382409210624,-0.13850810569956495,-0.9303301352214974
2014-12-02,COP,4.313,-0.7956918533176854,-0.13829769437471273,-0.6573941589429727
