date,z_fx,y10_spread,z_fx_hat,res_2nd,country
2019-06-06,-0.3240978565021246,6.102,-0.040698645129378874,-0.2833992113727457,BRL
2019-06-07,-0.5293160898066697,6.029,-0.04187249123769743,-0.48744359856897224,BRL
2019-06-10,-0.39988216494643475,6.009,-0.04219409291120929,-0.35768807203522546,BRL
2019-06-11,-0.4537248202238875,5.837,-0.04495986730341195,-0.40876495292047554,BRL
2019-06-12,-0.44700199293331594,5.882999999999999,-0.04422018345433448,-0.40278180947898146,BRL
2019-06-13,-0.5296462545149602,5.7909999999999995,-0.04569955115248947,-0.4839467033624707,BRL
2019-06-14,-0.3999938659263474,5.818,-0.045265388893248326,-0.35472847703309907,BRL
2019-06-17,-0.32144455059900134,5.853999999999999,-0.04468650588092682,-0.2767580447180745,BRL
2019-06-18,-0.5075559262922539,5.879,-0.04428450378903692,-0.46327142250321696,BRL
2019-06-19,-0.40962211574490803,5.803,-0.04550659014838221,-0.3641155255965258,BRL
2019-06-20,-0.4762095739256131,5.718,-0.046873397260807914,-0.42933617666480517,BRL
2019-06-21,-0.6192544319625641,5.611,-0.04859396621409673,-0.5706604657484674,BRL
2019-06-24,-0.52570620332431794,5.647,-0.04801508320177539,-0.47769112012254256,BRL
2019-06-25,-0.5387398722887903,5.716,-0.04690555742815927,-0.491834314860631,BRL
2019-06-26,-0.5445550306042622,5.554,-0.049510530983605805,-0.49504449962065644,BRL
2019-06-27,-0.39584012925484074,5.561,-0.04939797039787669,-0.34644215885696406,BRL
2019-06-28,-0.4764363547783911,5.446,-0.05124718002057027,-0.4251891747578208,BRL
2019-07-01,-0.4235621408790169,5.258,-0.05427023575158241,-0.3692919051274345,BRL
2019-07-02,-0.1726677135311609,5.353999999999999,-0.052726547718725175,-0.11994116581243572,BRL
2019-07-03,-0.03582122050108728,5.3740000000000006,-0.05240494604521321,0.016583725544125932,BRL
2019-07-04,-0.31849621197369615,5.334,-0.05304814939223712,-0.26544806258145903,BRL
2019-07-05,-0.42301310598020697,5.342,-0.0529195087228323,-0.3700935972573747,BRL
2019-07-08,-0.4967000838216704,5.235,-0.05464007767612111,-0.4420600061455493,BRL
2019-07-09,-0.6024782832215442,5.1805,-0.055516442236441144,-0.546961840985103,BRL
2019-07-10,-0.5283573719247467,5.148,-0.056039044955898065,-0.4723183269688487,BRL
2019-07-11,-0.7085047591165154,5.052,-0.05758273298875527,-0.6509220261277602,BRL
2019-07-12,-0.49437854005027815,5.151,-0.05599080470487128,-0.43838773534540687,BRL
2019-07-15,-0.6093890061305003,5.151,-0.05599080470487117,-0.5533982014256291,BRL
2019-07-17,-0.7896038612085884,5.254,-0.0543345560862849,-0.7352693051223035,BRL
2019-07-18,-0.6697538270255856,5.2490000000000006,-0.05441495650466277,-0.6153388705209228,BRL
2019-07-19,-0.9066113003537836,5.258,-0.05427023575158241,-0.8523410646022012,BRL
2019-07-22,-0.7402705837696454,5.257,-0.054286315835258114,-0.6859842679343873,BRL
2019-07-23,-0.581441885712463,5.133,-0.05628024621103189,-0.5251616395014311,BRL
2019-07-24,-0.5191462345782019,5.136,-0.056232005960005105,-0.46291422861819675,BRL
2019-07-25,-0.6511686986887933,5.166,-0.05574960344973734,-0.595419095239056,BRL
2019-07-26,-0.5378260703305587,5.151,-0.05599080470487128,-0.48183526562568746,BRL
2019-07-29,-0.5998275644641577,5.15,-0.05600688478854676,-0.543820679675611,BRL
2019-07-30,-0.8130526717978415,5.139,-0.05618376570897832,-0.7568689060888631,BRL
2019-07-31,-1.0766487601246921,5.214,-0.05497775943330874,-1.0216710006913834,BRL
2019-08-01,-1.28634497565933,5.372,-0.052437106212564366,-1.2339078694467656,BRL
2019-08-02,-0.9067739542984031,5.383000000000001,-0.05226022529213292,-0.8545137290062702,BRL
2019-08-05,-1.2406858798316587,5.6579999999999995,-0.04783820228134372,-1.192847677550315,BRL
2019-08-06,-0.8407534826036361,5.5680000000000005,-0.04928540981214746,-0.7914680727914887,BRL
2019-08-07,-0.7005147732301208,5.444,-0.05127934018792146,-0.6492354330421993,BRL
2019-08-08,-0.5232207718655034,5.432,-0.05147230119202861,-0.4717484706734748,BRL
2019-08-09,-0.6344462866108298,5.4030000000000005,-0.051938623618620894,-0.5825076629922089,BRL
2019-08-12,-0.7337668547091658,5.543,-0.04968741190403736,-0.6840794428051284,BRL
2019-08-13,-0.38675688321582075,5.484,-0.05063613684089757,-0.3361207463749232,BRL
2019-08-14,-0.8384552860749618,5.678,-0.047516600607831916,-0.7909386854671299,BRL
2019-08-16,-0.5285282504539155,5.615,-0.048529645879394345,-0.47999860457452115,BRL
2019-08-19,-0.3890226540594703,5.661,-0.04778996203031699,-0.3412326920291533,BRL
2019-08-20,-0.2311927491165573,5.7379999999999995,-0.046551795587296024,-0.18464095352926127,BRL
2019-08-21,-0.1104525485694127,5.615,-0.048529645879394415,-0.06192290269001828,BRL
2019-08-22,-0.20965037103301604,5.62,-0.04844924546101645,-0.1612011255719996,BRL
2019-08-23,-0.2905879701019953,5.714,-0.046937717595510325,-0.24365025250648495,BRL
2019-08-26,-0.14166189653738073,5.8309999999999995,-0.04505634780546555,-0.09660554873191518,BRL
2019-08-27,-0.09257715787455327,5.933,-0.0434161792705547,-0.04916097860399857,BRL
2019-08-28,-0.0784620758672164,6.103,-0.04068256504570325,-0.03777951082151315,BRL
2019-08-29,0.048022756529556086,6.037000000000001,-0.04174385056829261,0.0897666070978487,BRL
2019-08-30,-0.07335201401952456,5.9319999999999995,-0.043432259354230285,-0.02991975466529427,BRL
2019-09-02,-0.15215738344282506,5.963,-0.04293377676028676,-0.1092236066825383,BRL
2019-09-03,-0.09837138772143025,5.903,-0.04389858178082259,-0.05447280594060766,BRL
2019-09-04,0.06385735456664084,5.818999999999999,-0.045249308809572716,0.10910666337621355,BRL
2019-09-05,-0.07711393180305634,5.744,-0.046455315085242456,-0.030658616717813884,BRL
2019-09-06,0.24854470461545056,5.752,-0.04632667441583768,0.29487137903128824,BRL
2019-09-09,0.19231489946156888,5.6850000000000005,-0.047404040022102634,0.2397189394836715,BRL
2019-09-10,0.3170470325632291,5.585999999999999,-0.04899596830598674,0.3660430008692158,BRL
2019-09-11,0.21077884679168463,5.577999999999999,-0.049124608975391504,0.25990345576707613,BRL
2019-09-12,0.1716991341042264,5.5249999999999995,-0.04997685341019814,0.22167598751442455,BRL
2019-09-13,0.3239696748497377,5.470000000000001,-0.05086125801235586,0.37483093286209357,BRL
2019-09-16,0.33376717617457397,5.4430000000000005,-0.05129542027159706,0.385062596446171,BRL
2019-09-17,0.4553502457592698,5.38,-0.052308465543159655,0.5076587113024295,BRL
2019-09-23,0.6160277831834973,5.382000000000001,-0.05227630537580841,0.6683040885593057,BRL
2019-09-24,0.3177046393248009,5.508,-0.05025021483268327,0.3679548541574842,BRL
2019-09-25,0.48614388239127104,5.35,-0.052790868053427475,0.5389347504446985,BRL
2019-09-26,0.2719776982451437,5.363,-0.052581826965644785,0.32455952521078846,BRL
2019-09-27,0.28231423544972806,5.3580000000000005,-0.052662227384022764,0.3349764628337508,BRL
2019-09-30,0.323872433925513,5.381,-0.052292385459484,0.376164819384997,BRL
2019-10-01,0.06318759648252352,5.356,-0.05269438755137397,0.11588198403389749,BRL
2019-10-02,-0.09599414129592304,5.446999999999999,-0.051231099936894675,-0.044763041359028366,BRL
2019-10-03,-0.1656459731459774,5.4559999999999995,-0.05108637918381431,-0.11455959396216309,BRL
2019-10-04,-0.06654920390394307,5.452,-0.051150699518516675,-0.0153985043854264,BRL
2019-10-07,-0.2007655164421414,5.468999999999999,-0.050877338096031566,-0.14988817834610985,BRL
2019-10-08,-0.32011662825497117,5.458,-0.051054219016463065,-0.2690624092385081,BRL
2019-10-09,-0.23358788569686856,5.337,-0.052999909141210305,-0.18058797655565825,BRL
2019-10-10,-0.05250788700387562,5.167,-0.05573352336606173,0.0032256363621861114,BRL
2019-10-11,0.21412725082267858,4.95,-0.05922290152366616,0.27335015234634474,BRL
2019-10-14,0.4755903009287876,4.923,-0.05965706378290725,0.5352473647116949,BRL
2019-10-15,0.6587771899144169,4.977,-0.05878873926442507,0.717565929178842,BRL
2019-10-16,0.8588105059435754,4.904,-0.05996258537274368,0.9187730913163191,BRL
2019-10-17,0.7855176494425542,4.81,-0.061474113238249584,0.8469917626808038,BRL
2019-10-18,0.7929092632733198,4.795,-0.061715314493383744,0.8546245777667035,BRL
2019-10-21,0.6698081105408926,4.7219999999999995,-0.06288916060170213,0.7326972711425948,BRL
2019-10-22,0.6682802968683268,4.843,-0.06094347047695492,0.7292237673452817,BRL
2019-10-23,0.6102934001032251,4.797000000000001,-0.06168315432603244,0.6719765544292575,BRL
2019-10-24,0.4212840989020216,4.849,-0.06084698997490151,0.48213108887692313,BRL
2019-10-25,0.5756738515544413,4.7459999999999996,-0.06250323859348783,0.6381770901479291,BRL
2019-10-28,0.2267927814950715,4.66,-0.06388612578958922,0.2906789072846607,BRL
2019-10-29,0.3113136549504459,4.670999999999999,-0.06370924486915769,0.3750228998196036,BRL
2019-10-30,0.5367748770731117,4.704,-0.06317860210786297,0.5999534791809746,BRL
2019-11-04,0.2767356894517342,4.635999999999999,-0.0642720477978036,0.3410077372495378,BRL
2019-11-05,0.18079742970756474,4.582,-0.06514037231628578,0.24593780202385052,BRL
2019-11-06,0.16477488586782352,4.682,-0.0635323639487261,0.22830724981654962,BRL
2019-11-07,0.5034990651167272,4.732,-0.06272835976494628,0.5662274248816734,BRL
2019-11-08,0.7499419868116791,4.744999999999999,-0.06251931867716365,0.8124613054888428,BRL
2019-11-11,0.8263711249410153,4.7170000000000005,-0.06296956102008011,0.8893406859610954,BRL
2019-11-12,0.7587922592522851,4.829,-0.06116859164841326,0.8199608509006984,BRL
2019-11-13,0.6883191738629757,4.846,-0.06089523022592824,0.7492144040889039,BRL
2019-11-14,0.6474532532987713,4.8839999999999995,-0.06028418704625549,0.7077374403450268,BRL
2019-11-15,0.9242562243412299,4.885000000000001,-0.060268106962580004,0.9845243313038099,BRL
2019-11-18,0.7555768070101399,4.914000000000001,-0.05980178453598761,0.8153785915461275,BRL
2019-11-19,0.7433438049786347,5.021,-0.05808121558269874,0.8014250205613335,BRL
2019-11-20,0.7645356631569398,5.0785,-0.05715661077135192,0.8216922739282917,BRL
2019-11-21,0.7211758781487685,5.072,-0.05726113131524324,0.7784370094640117,BRL
2019-11-22,0.8804233124332278,5.078,-0.05716465081318989,0.9375879632464177,BRL
2019-11-25,0.8863862557529287,5.183,-0.0554762420272521,0.9418624977801808,BRL
2019-11-26,1.1431631709750747,5.242,-0.05452751709039183,1.1976906880654665,BRL
2019-11-27,1.0096355329746736,5.26,-0.054238075584231105,1.0638736085589047,BRL
2019-11-28,0.9593963983813625,5.147,-0.05605512503957355,1.015451523420936,BRL
2019-11-29,0.8088308295698885,5.147,-0.05605512503957355,0.864885954609462,BRL
2019-12-02,0.44528057833392504,5.106,-0.05671440847027315,0.5019949868041982,BRL
2019-12-03,0.2307778970451454,5.135,-0.05624808604368081,0.2870259830888262,BRL
2019-12-04,0.42413898907510933,5.0280000000000005,-0.057968654996969626,0.48210764407207896,BRL
2019-12-05,0.5353385195462907,5.035,-0.0578560944112404,0.5931946139575311,BRL
2019-12-06,0.5392291069422507,4.937,-0.05943194261144902,0.5986610495536997,BRL
2019-12-09,0.030853647774776182,4.973999999999999,-0.05883697951545189,0.08969062729022807,BRL
2019-12-10,0.12900190701208566,4.9510000000000005,-0.05920682143999059,0.18820872845207626,BRL
2019-12-11,0.15993026969839325,4.960999999999999,-0.059046020603234634,0.21897629030162788,BRL
2019-12-12,0.37181280974978287,4.908,-0.05989826503804124,0.4317110747878241,BRL
2019-12-13,0.5230648912788314,4.962,-0.05902994051955901,0.5820948317983904,BRL
2019-12-16,0.5641323641885547,5.003,-0.05837065708885947,0.6225030212774142,BRL
2019-12-17,0.4590593893490024,5.082,-0.05710033047848745,0.5161597198274899,BRL
2019-12-18,0.3659322007567295,5.053,-0.057566652905079785,0.4234988536618093,BRL
2019-12-19,0.367319599297561,5.178999999999999,-0.05554056236195459,0.42286016165951557,BRL
2019-12-20,0.3579064205200976,5.131,-0.056312406378383195,0.4142188268984808,BRL
2019-12-23,0.3809092335407087,5.027,-0.05798473508064528,0.438893968621354,BRL
2019-12-24,0.3409426702580617,5.071000000000001,-0.05727721139891895,0.39821988165698063,BRL
2019-12-26,0.2164752830521839,4.987,-0.05862793842766911,0.275103221479853,BRL
2019-12-27,0.08807471516769909,4.9990000000000006,-0.058434977423561976,0.14650969259126106,BRL
2019-12-30,-0.15416116670965774,4.907,-0.05991434512171687,-0.09424682158794087,BRL
2020-01-02,0.05667531208894395,4.846,-0.060895230225928264,0.11757054231487221,BRL
2020-01-03,-0.04047290573675672,5.037,-0.0578239342438893,0.017351028507132576,BRL
2020-01-06,8.086867243620836e-4,5.038,-0.057807854160213695,0.05861654088457578,BRL
2020-01-07,0.01193244113232777,4.991,-0.058563618092966736,0.0704960592252945,BRL
2020-01-08,-0.08724455999790547,4.938,-0.059415862527773367,-0.0278286974701321,BRL
2020-01-09,0.06521845958504706,4.901,-0.060010825623770456,0.12522928520881751,BRL
2020-01-10,0.09061259527352752,4.976,-0.058804819348100695,0.14941741462162822,BRL
2020-01-13,0.2216620944292271,5.023,-0.05804905541534769,0.2797111498445748,BRL
2020-01-14,0.3031974098153561,4.984999999999999,-0.05866009859502036,0.36185750841037645,BRL
2020-01-15,0.43211865835234675,5.01,-0.05825809650313041,0.49037675485547716,BRL
2020-01-16,0.42608169892981534,5.042,-0.057743533825511284,0.48382523275532663,BRL
2020-01-17,0.42184499551714433,4.959,-0.05907818077058585,0.4809231762877302,BRL
2020-01-20,0.36483780856866793,5.004,-0.05835457700518393,0.42319238557385186,BRL
2020-01-21,0.41101532065853563,5.039,-0.05779177407653813,0.46880709473507376,BRL
2020-01-22,0.34855562414373276,4.981999999999999,-0.05870833884604709,0.40726396298977985,BRL
2020-01-23,0.22323976563230274,5.010999999999999,-0.05824201641945481,0.28148178205175756,BRL
2020-01-24,-0.050879346477498096,5.039,-0.05779177407653811,0.006912427599040018,BRL
2020-01-27,-0.47418066288048055,5.135,-0.05624808604368081,-0.41793257683679974,BRL
2020-01-28,-0.3621106053829532,4.987,-0.05862793842766917,-0.30348266695528403,BRL
2020-01-29,-0.492711573926201,5.124,-0.056424966964112366,-0.43628660696208865,BRL
2020-01-30,-0.18726767955993953,5.1049999999999995,-0.056730488553948716,-0.13053719100599082,BRL
2020-01-31,-0.5467033592546906,5.202,-0.05517072043741578,-0.4915326388172748,BRL
2020-02-03,-0.44862544787598657,5.1,-0.05681088897232667,-0.3918145589036599,BRL
2020-02-04,-0.47993320011122664,5.002000000000001,-0.058386737172535175,-0.42154646293869147,BRL
2020-02-05,-0.3968954083660367,4.825,-0.06123291198311581,-0.3356624963829209,BRL
2020-02-06,-0.3945088175921667,4.9159999999999995,-0.05976962436863653,-0.3347391932235302,BRL
2020-02-07,-0.20400289339696745,5.061,-0.05743801223567499,-0.14656488116129246,BRL
2020-02-10,-0.15951761553809346,4.962000000000001,-0.05902994051955905,-0.10048767501853441,BRL
2020-02-11,-0.24545664074332732,4.9,-0.06002690570744601,-0.1854297350358813,BRL
2020-02-12,0.0605401096962554,4.8580000000000005,-0.060702269221821085,0.12124237891807649,BRL
2020-02-13,0.07250215245276356,4.904,-0.059962585372743654,0.13246473782550722,BRL
2020-02-14,0.0953147759047274,4.845000000000001,-0.06091131030960384,0.15622608621433123,BRL
2020-02-17,-0.07573324972666544,4.875,-0.06042890779933595,-0.01530434192732949,BRL
2020-02-18,-0.08585818881343045,4.933,-0.05949626294615136,-0.02636192586727909,BRL
2020-02-19,0.03906874860686783,4.92,-0.05970530403393411,0.09877405264080194,BRL
2020-02-20,-0.16023592010549595,5.058,-0.05748625248670178,-0.10274966761879417,BRL
2020-02-21,-0.2856100181584213,5.135999999999999,-0.056232005960005244,-0.22937801219841605,BRL
2020-02-24,-1.135609300282927,5.298666666666666,-0.05361631234877473,-1.0819929879341523,BRL
2020-02-25,-1.1711565086029518,5.3773333333333335,-0.05235134576629452,-1.1188051628366573,BRL
2020-02-26,-1.1969743243884603,5.454000000000001,-0.051118539351165504,-1.1458557850372948,BRL
2020-02-27,-1.5385246664756624,5.535,-0.04981605257344213,-1.4887086139022203,BRL
2020-02-28,-1.617468191698357,5.526,-0.04996077332652238,-1.5675074183718347,BRL
2020-03-02,-1.4004584697569955,5.419,-0.05168134227981147,-1.348777127477184,BRL
2020-03-03,-1.3360497219637286,5.6259999999999994,-0.04835276495896279,-1.2876969570047658,BRL
2020-03-04,-1.1514311438809934,5.499,-0.05039493558576358,-1.1010362082952299,BRL
2020-03-05,-1.271779927892405,5.819,-0.04524930880957245,-1.2265306190828325,BRL
2020-03-06,-1.142104394921165,5.983,-0.04261217508677473,-1.0994922198343902,BRL
2020-03-09,-1.131662733313864,6.624,-0.032304841450717214,-1.0993578918631468,BRL
2020-03-10,-1.381380716926117,6.234,-0.03857607408420005,-1.342804642841917,BRL
2020-03-11,-1.5384152496847077,7.413,-0.01961765543067151,-1.5187975942540362,BRL
2020-03-12,-1.148024798909352,7.808999999999999,-0.01324994229513532,-1.1347748566142166,BRL
2020-03-13,-1.82856099849374,6.818,-0.029185305217651614,-1.7993756932760885,BRL
2020-03-16,-1.2199420089671136,7.771000000000001,-0.013860985474807963,-1.2060810234923056,BRL
2020-03-17,-1.3770684256867245,6.787,-0.029683787811595197,-1.3473846378751293,BRL
2020-03-18,-1.2023011031412485,7.427999999999999,-0.019376454175537683,-1.1829246489657108,BRL
2020-03-19,-1.1769372335714343,7.747999999999999,-0.014230827399346557,-1.1627064061720878,BRL
2020-03-20,-1.478208244007249,8.255666666666665,-0.0060675049200353826,-1.4721407390872137,BRL
2020-03-23,-1.1726938450220203,8.526333333333334,-0.0017151622718405424,-1.1709786827501798,BRL
2020-03-24,-1.7273073105382415,8.677,7.075703352825702e-4,-1.728014880873524,BRL
2020-03-25,-1.87101910933252,7.747000000000001,-0.014246907483022264,-1.8567722018494976,BRL
2020-03-26,-2.0444194063227017,7.683882352941177,-0.015261844529134816,-2.029157561793567,BRL
2020-03-27,-1.5945393875701446,7.769764705882354,-0.013880849107583693,-1.5806585384625609,BRL
2020-03-30,-1.4483066953839407,7.635647058823531,-0.016037472094663663,-1.432269223289277,BRL
2020-03-31,-0.9305853425164806,7.610529411764707,-0.016441365961103682,-0.9141439765553769,BRL
2020-04-01,-0.7466991753763921,7.612411764705884,-0.016411097568302502,-0.7302880778080896,BRL
2020-04-02,-0.4612656705922554,7.5132941176470585,-0.018004917626736783,-0.4432607529655186,BRL
2020-04-03,-0.2030049554947243,7.431176470588236,-0.019325376262685767,-0.18367957923203854,BRL
2020-04-06,-0.5886468226441594,7.272058823529413,-0.02188400134165569,-0.5667628213025037,BRL
2020-04-07,-0.775242527153859,7.145941176470588,-0.023911983659330893,-0.7513305434945281,BRL
2020-04-08,-0.6629563935051407,7.002823529411765,-0.026213327399491337,-0.6367430661056493,BRL
2020-04-09,-0.7146201634162027,6.9707058823529415,-0.026729781851660528,-0.6878903815645422,BRL
2020-04-13,-0.7209180986179728,6.833588235294118,-0.028934645089767286,-0.6919834535282056,BRL
2020-04-14,-0.6243911469062093,6.769470588235295,-0.029965662219555544,-0.5944254846866538,BRL
2020-04-15,-0.6134256370436639,6.807352941176472,-0.029356510814432912,-0.584069126229231,BRL
2020-04-16,-0.6485982164920346,6.727235294117648,-0.030644809283030816,-0.6179534072090038,BRL
2020-04-17,-0.666189638967387,6.628117647058824,-0.03223862934146493,-0.6339510096259221,BRL
2020-04-21,-0.793585374506101,6.611988235294119,-0.03249799163227951,-0.7610873828738215,BRL
2020-04-22,-0.6196365487033144,6.557976470588235,-0.03336650532821672,-0.5862700433750977,BRL
2020-04-23,-0.35870509080929813,6.571964705882354,-0.033141573334213414,-0.3255635174750847,BRL
2020-04-24,0.31004332994318395,6.56895294117647,-0.033190002762695237,0.3432333327058792,BRL
2020-04-27,0.38395201040842253,6.505941176470589,-0.03420323721171281,0.41815524762013534,BRL
2020-04-28,0.6938333075006605,6.548929411764706,-0.03351198279111711,0.7273452902917776,BRL
2020-04-29,0.37267447560809175,6.530917647058824,-0.03380161347473298,0.40647608908282473,BRL
2020-04-30,0.09635925143920897,6.5149058823529415,-0.034059083990997455,0.13041833543020642,BRL
2020-05-04,0.48155233069559483,6.514894117647059,-0.03405927316845253,0.5156116038640474,BRL
2020-05-05,0.4337647524843666,6.483882352941176,-0.034557944939850926,0.4683226974242175,BRL
2020-05-06,0.7268562497721461,6.438870588235295,-0.03528173788270794,0.7621379876548541,BRL
2020-05-07,1.2052463556196273,6.496858823529411,-0.03434928220697819,1.2395956378266055,BRL
2020-05-08,1.6434331858596163,6.449847058823529,-0.03510523531718612,1.6785384211768024,BRL
2020-05-11,1.5719777561737207,6.419835294117647,-0.035587827004909034,1.6075655831786297,BRL
2020-05-12,1.2804993715266,6.460823529411765,-0.03492873275166475,1.3154281042782647,BRL
2020-05-13,1.3528916206722843,6.469811764705883,-0.03478420117603931,1.3876758218483236,BRL
2020-05-14,1.6311838807615464,6.4958,-0.03436630817792863,1.665550188939475,BRL
2020-05-15,1.4947804097463662,6.470788235294118,-0.03476849944727367,1.5295489091936398,BRL
2020-05-18,1.47811630771698,6.383776470588235,-0.03616765590450566,1.5142839636214858,BRL
2020-05-19,1.2255111342293816,6.416764705882354,-0.03563720232066614,1.2611483365500478,BRL
2020-05-20,1.526236179478617,6.421752941176471,-0.03555699107974286,1.5617931705583599,BRL
2020-05-22,1.2568627141157336,6.438741176470589,-0.03528381883471288,1.2921465329504465,BRL
2020-05-25,1.1685847804963532,6.434729411764706,-0.035348328346870295,1.2039331088432235,BRL
2020-05-26,0.879001015222513,6.392717647058824,-0.036023881038700356,0.9150248962612133,BRL
2020-05-27,0.7150355038012575,6.403705882352941,-0.035847189295723725,0.7508826930969812,BRL
2020-05-28,0.6320648239838117,6.390694117647059,-0.03605641956096162,0.6681212435447733,BRL
2020-05-29,0.8351600159312319,6.425682352941177,-0.035493805809770795,0.8706538217410027,BRL
2020-06-01,0.6950209103011384,6.414670588235294,-0.03567087590765716,0.7306917862087956,BRL
2020-06-02,0.8731646807901363,6.384658823529412,-0.03615346759538007,0.9093181483855164,BRL
2020-06-03,0.6182386510260275,6.31964705882353,-0.03719886221174895,0.6554375132377764,BRL
2020-06-04,0.36012411565901875,6.237635294117647,-0.0385176182506029,0.39864173390962165,BRL
2020-06-05,0.3825714730795507,6.162623529411765,-0.03972381370372763,0.4222952867832783,BRL
2020-06-08,-0.21827766985347316,6.178611764705882,-0.03946672154237316,-0.1788109483111,BRL
2020-06-09,-0.5487775916722889,6.224600000000001,-0.0387272268707507,-0.5100503648015382,BRL
2020-06-10,-0.5653984765796526,6.198,-0.0391549570965215,-0.5262435194831311,BRL
2020-06-11,-0.923109939056061,6.223199999999999,-0.038749738987896465,-0.8843602000681645,BRL
2020-06-12,-0.3545046048786265,6.1574,-0.03980780849375082,-0.3146967963848757,BRL
2020-06-15,-0.18487210135109355,6.24625,-0.03837909305917403,-0.14649300829191952,BRL
2020-06-16,-0.3132859177780902,6.3201,-0.03719157887973118,-0.276094338898359,BRL
2020-06-17,-0.070863854727084,6.1653,-0.03968077583271358,-0.031183078894370414,BRL
2020-06-18,0.23888086525646673,6.45845,-0.03496689930321245,0.2738477645596792,BRL
2020-06-19,0.15676550902027703,6.4716,-0.03475544620287832,0.19152095522315535,BRL
2020-06-22,0.1703697658312197,6.4987,-0.03431967593526963,0.20468944176648934,BRL
2020-06-23,0.06147597254236044,6.5358,-0.033723104830905,0.09519907737326544,BRL
2020-06-24,-0.1517529532492231,6.6099000000000006,-0.032531570630543294,-0.11922138261867982,BRL
2020-06-25,0.34128454810014536,6.49115,-0.03444108056702039,0.37572562866716575,BRL
2020-06-26,0.4579905009837042,6.4224,-0.03554658631971774,0.49353708730342194,BRL
2020-06-30,0.685019912760168,6.29465,-0.0376008170092752,0.7226207297694432,BRL
2020-07-01,0.8128376093164048,6.17375,-0.03954489912565484,0.8523825084420596,BRL
2020-07-02,0.574500432905246,6.1189,-0.04042689171526137,0.6149273246205074,BRL
2020-07-03,0.6325922156521275,6.0066,-0.04223268511203071,0.6748249007641582,BRL
2020-07-06,0.3336433525544591,5.97965,-0.042666043367088125,0.3763093959215472,BRL
2020-07-07,0.43620724212380024,6.11025,-0.040565984439055125,0.47677322656285537,BRL
2020-07-08,0.41105873017835975,6.0822,-0.04101703078615565,0.4520757609645154,BRL
2020-07-09,0.2535385752627875,6.05175,-0.041506669334077595,0.2950452445968651,BRL
2020-07-10,0.5124528667970927,6.01315,-0.04212736056395561,0.5545802273610483,BRL
2020-07-13,0.18864743733766556,6.0595,-0.0413820486855917,0.23002948602325726,BRL
2020-07-14,0.46384568799911424,6.07385,-0.041151299484846915,0.5049969874839612,BRL
2020-07-15,0.6763613346482823,6.0516499999999995,-0.04150827734244511,0.7178696119907274,BRL
2020-07-17,0.8723199489895287,5.9904,-0.0424931824675755,0.9148131314571042,BRL
2020-07-20,0.896776062641913,6.027075,-0.04190344539877289,0.9386795080406859,BRL
2020-07-21,0.7299837571858122,6.05875,-0.04139410874834837,0.7713778659341606,BRL
2020-07-22,0.5604337757212925,6.1695,-0.03961323948127604,0.6000470152025685,BRL
2020-07-23,0.4505545708827603,6.3322,-0.036997009867256514,0.4875515807500168,BRL
2020-07-24,0.8727303548918631,6.22705,-0.03868783066574555,0.9114181855576087,BRL
2020-07-27,0.9240764693899834,6.13105,-0.04023151869860264,0.9643079880885861,BRL
2020-07-28,0.7871226205879485,6.2066,-0.03901666837691131,0.8261392889648598,BRL
2020-07-29,0.720150568395958,6.1937500000000005,-0.039223297452142925,0.759373865848101,BRL
2020-07-30,0.8473410311806177,6.0719,-0.041182655648014266,0.8885236868286319,BRL
2020-07-31,0.6723434398712946,6.0334,-0.04180173886952465,0.7141451787408193,BRL
2020-08-03,0.6364567940088317,6.0544,-0.04146405711233714,0.6779208511211688,BRL
2020-08-04,0.9350939439815837,6.1504,-0.039920369079479934,0.9750143130610637,BRL
2020-08-05,0.881934421364246,6.189699999999999,-0.03928842179102909,0.9212228431552751,BRL
2020-08-06,1.0979352134287255,6.13625,-0.04014790226348963,1.138083115692215,BRL
2020-08-07,1.2418047046800307,6.189299999999999,-0.03929485382449904,1.2810995585045297,BRL
2020-08-10,1.4309100647946063,6.25175,-0.03829065259895814,1.4692007173935644,BRL
2020-08-11,1.336124569222167,6.3213,-0.03717228277932039,1.3732968520014874,BRL
2020-08-12,1.3531277188125113,6.3823,-0.03619139767510893,1.3893191164876202,BRL
2020-08-13,1.3051200145882504,6.58295,-0.03296492888560043,1.3380849434738509,BRL
2020-08-14,1.3795883373783093,6.5599,-0.03333557481432292,1.4129239121926322,BRL
2020-08-17,1.3729466519653912,6.75675,-0.030170210342781667,1.403116862308173,BRL
2020-08-18,1.4741354371951412,6.49745,-0.034339776039864045,1.5084752132350052,BRL
2020-08-19,1.4960013593023445,6.60295,-0.032643327212088735,1.5286446865144332,BRL
2020-08-20,1.8195707834555273,6.6762999999999995,-0.03146385307448352,1.8510346365300108,BRL
2020-08-21,1.8165663920591855,6.59325,-0.03279930402374176,1.8493656960829272,BRL
2020-08-24,1.7454176533109573,6.54995,-0.033495571646895206,1.7789132249578525,BRL
2020-08-25,1.6743374303433958,6.4838499999999994,-0.03455846517785233,1.708895895521248,BRL
2020-08-26,1.3033918986726956,6.4854125,-0.03453334004710906,1.3379252387198046,BRL
2020-08-27,1.3574512440515112,6.427975,-0.035456939853226066,1.3929081839047373,BRL
2020-08-28,1.3421016567370405,6.463537499999999,-0.034885091877512764,1.3769867486145533,BRL
